Date,CHINA A VALUE WEIGHTED
2022-08-30,3393.0996559765645
2022-08-31,3393.964386468387
2022-09-01,3410.239846784416
2022-09-02,3374.7883619696004
2022-09-05,3412.398979810035
2022-09-06,3436.1192752000466
2022-09-07,3412.364912650277
2022-09-08,3409.783859110296
2022-09-09,3443.9116652916305
2022-09-12,3425.558518940651
2022-09-13,3435.9746748214
2022-09-14,3413.1099951499586
2022-09-15,3392.2321310835423
2022-09-16,3289.8597681819783
2022-09-19,3295.378277390151
2022-09-20,3276.560704681295
2022-09-21,3303.342961035414
2022-09-22,3300.1999993991553
2022-09-23,3305.761078821642
2022-09-26,3267.458056887939
2022-09-27,3294.107853323296
2022-09-28,3241.862937512907
2022-09-29,3215.4743625938545
2022-09-30,3214.622387000924
2022-10-03,3221.0294370971274
2022-10-04,3199.177515434669
2022-10-05,3214.133136445217
2022-10-06,3223.8225356325083
2022-10-07,3223.684795788244
2022-10-10,3202.3613134952056
2022-10-11,3192.7085611793805
2022-10-12,3230.3080277733984
2022-10-13,3185.2775735340624
2022-10-14,3219.8130745758463
2022-10-17,3206.001574718128
2022-10-18,3178.1808077497185
2022-10-19,3143.9169922604124
2022-10-20,3133.640358692253
2022-10-21,3141.931876362383
2022-10-24,3009.046513965301
2022-10-25,2981.415930825675
2022-10-26,2997.8754198504707
2022-10-27,2995.345731435166
2022-10-28,2935.793394031353
2022-10-31,2893.1264833100363
2022-11-01,2976.3285403757222
2022-11-02,2989.2714374826087
2022-11-03,2994.3703422321123
2022-11-04,3084.2474158375526
2022-11-07,3043.272902027064
2022-11-08,3021.316609188177
2022-11-09,3008.0262192455116
2022-11-10,2996.194241344166
2022-11-11,3073.757739452501
2022-11-14,3104.437320482107
2022-11-15,3135.0376641154426
2022-11-16,3084.077572588981
2022-11-17,3068.359839769108
2022-11-18,3061.6490414161563
2022-11-21,3055.0048922622505
2022-11-22,3092.3676661688605
2022-11-23,3066.553432654443
2022-11-24,3048.9180241375198
2022-11-25,3086.675808044752
2022-11-28,3036.516898446056
2022-11-29,3182.049500669107
2022-11-30,3229.53823224889
2022-12-01,3187.7042705776885
2022-12-02,3175.435881716198
2022-12-05,3289.056530849041
2022-12-06,3279.928558925797
2022-12-07,3260.9072130336413
2022-12-08,3264.112263696933
2022-12-09,3288.398648913855
2022-12-12,3228.311401371494
2022-12-13,3214.482870132211
2022-12-14,3219.2051811894376
2022-12-15,3172.101552340082
2022-12-16,3213.4109106094
2022-12-19,3157.4820610984307
2022-12-20,3112.2854689287683
2022-12-21,3111.7819860780987
2022-12-22,3107.9914362244403
2022-12-23,3095.3405630298853
2022-12-26,3089.905903877135
2022-12-27,3136.450180017934
2022-12-28,3130.4876763034267
2022-12-29,3099.725644225861
2022-12-30,3147.2418959943593
2023-01-02,3147.241895994359
2023-01-03,3200.6854478562072
2023-01-04,3225.012501737292
2023-01-05,3282.5349904467494
2023-01-06,3280.8447627789487
2023-01-09,3286.7555004871574
2023-01-10,3261.1824774581482
2023-01-11,3272.3831151362238
2023-01-12,3272.57404057207
2023-01-13,3316.421405190544
2023-01-16,3327.667622496973
2023-01-17,3312.622888116839
2023-01-18,3317.6549762554023
2023-01-19,3328.8569597049614
2023-01-20,3348.277193809848
2023-01-23,3335.7308797383453
2023-01-24,3329.169976735977
2023-01-25,3324.4781136646025
2023-01-26,3353.8586103788193
2023-01-27,3348.1111926079243
2023-01-30,3346.800527881924
2023-01-31,3330.4960142407044
2023-02-01,3336.9281269011026
2023-02-02,3326.1445476888275
2023-02-03,3293.854387853287
2023-02-06,3289.250829310552
2023-02-07,3323.893987870141
2023-02-08,3295.5006076476398
2023-02-09,3318.7222169276015
2023-02-10,3320.579064475504
2023-02-13,3316.488330700685
2023-02-14,3327.3136404432803
2023-02-15,3306.0663142275207
2023-02-16,3283.824581425581
2023-02-17,3257.672362213735
2023-02-20,3349.007199890285
2023-02-21,3358.1643484161677
2023-02-22,3344.07652922768
2023-02-23,3345.2203875733076
2023-02-24,3302.2837039567216
2023-02-27,3277.464645550803
2023-02-28,3301.257688135432
2023-03-01,3365.0083178501945
2023-03-02,3375.1049915263075
2023-03-03,3406.6011060344304
2023-03-06,3335.8153111479464
2023-03-07,3325.5622809102338
2023-03-08,3335.6280511699065
2023-03-09,3304.6583185610843
2023-03-10,3246.1728597120673
2023-03-13,3303.581335161727
2023-03-14,3264.802815950559
2023-03-15,3339.5801074627493
2023-03-16,3286.6635731598963
2023-03-17,3311.1463722470003
2023-03-20,3272.661985619515
2023-03-21,3259.2957994936774
2023-03-22,3277.8633488897162
2023-03-23,3308.231061888444
2023-03-24,3293.7455949034716
2023-03-27,3253.627745891817
2023-03-28,3247.391794454413
2023-03-29,3229.0098603815272
2023-03-30,3235.563358767311
2023-03-31,3257.177292198215
2023-04-03,3263.6104262901845
2023-04-04,3268.6479302946373
2023-04-05,3287.478826977258
2023-04-06,3279.9672125203865
2023-04-07,3292.382498133683
2023-04-10,3309.2366555965737
2023-04-11,3290.2627874134455
2023-04-12,3300.8115795447266
2023-04-13,3277.052050073661
2023-04-14,3307.7350108346104
2023-04-17,3385.926184366889
2023-04-18,3393.9635866611834
2023-04-19,3358.409730573827
2023-04-20,3370.1792910318786
2023-04-21,3298.624764625709
2023-04-24,3252.596440851233
2023-04-25,3259.0133128291645
2023-04-26,3220.0892732447073
2023-04-27,3252.427952548879
2023-04-28,3294.2219915502897
2023-05-01,3296.620773791714
2023-05-02,3304.6728182672528
2023-05-03,3295.2737993397186
2023-05-04,3354.3988893589876
2023-05-05,3354.269627611187
2023-05-08,3435.66916455756
2023-05-09,3417.6811738339175
2023-05-10,3339.1493956042796
2023-05-11,3333.4432223262934
2023-05-12,3300.3914913613307
2023-05-15,3336.547980052926
2023-05-16,3303.1417346481026
2023-05-17,3292.071719972038
2023-05-18,3300.8191654008106
2023-05-19,3274.5030574833863
2023-05-22,3270.470355459906
2023-05-23,3217.685680463108
2023-05-24,3158.7662442426385
2023-05-25,3154.5990779746385
2023-05-26,3185.9840049980357
2023-05-29,3193.301402274113
2023-05-30,3187.5057281270697
2023-05-31,3169.8583760411384
2023-06-01,3151.663936169968
2023-06-02,3201.8327184192985
2023-06-05,3194.5859662545886
2023-06-06,3172.97144973162
2023-06-07,3170.8332622035996
2023-06-08,3200.0610376072304
2023-06-09,3200.142081918848
2023-06-12,3180.715665659102
2023-06-13,3165.271839389491
2023-06-14,3142.015482162651
2023-06-15,3160.682767344835
2023-06-16,3174.285516991335
2023-06-19,3130.5929996295495
2023-06-20,3107.797900833831
2023-06-21,3067.9275070479343
2023-06-22,3058.9157377398105
2023-06-23,3073.7073446491404
2023-06-26,3011.5901025843464
2023-06-27,3056.676003293493
2023-06-28,3053.644343704565
2023-06-29,3042.3969105565698
2023-06-30,3052.9659518962258
2023-07-03,3111.378273887536
2023-07-04,3115.8312815654667
2023-07-05,3090.886300743602
2023-07-06,3074.7915763664696
2023-07-07,3067.382365949335
2023-07-10,3061.0694190304994
2023-07-11,3080.1499084011116
2023-07-12,3053.4375735185913
2023-07-13,3086.212871818283
2023-07-14,3080.8769708307536
2023-07-17,3051.701435731303
2023-07-18,3042.628574003724
2023-07-19,3040.7219956649096
2023-07-20,3061.469496175783
2023-07-21,3064.945120786613
2023-07-24,3066.5873641799235
2023-07-25,3185.377051077187
2023-07-26,3169.2960763350097
2023-07-27,3182.72970054164
2023-07-28,3256.8663231406017
2023-07-31,3289.396514151284
2023-08-01,3277.519025785278
2023-08-02,3248.805121116794
2023-08-03,3289.4843898424533
2023-08-04,3266.9098815780612
2023-08-07,3237.7664799261083
2023-08-08,3225.3138890630325
2023-08-09,3213.222456710379
2023-08-10,3208.9463565254287
2023-08-11,3145.1575204240144
2023-08-14,3131.746179955449
2023-08-15,3117.6412546091365
2023-08-16,3106.670127221782
2023-08-17,3114.8993336517874
2023-08-18,3098.961798738373
2023-08-21,3052.4483841124156
2023-08-22,3089.780647743771
2023-08-23,3065.565782943903
2023-08-24,3061.399370279381
2023-08-25,3076.705478929967
2023-08-28,3114.384563656717
2023-08-29,3117.197162622407
2023-08-30,3067.6549146263083
2023-08-31,3077.3912381044083
2023-09-01,3125.9180074355822
2023-09-04,3182.8954605344757
2023-09-05,3163.05849529907
2023-09-06,3159.910930571682
2023-09-07,3123.82593423816
2023-09-08,3099.806132078321
2023-09-11,3135.3855906812064
2023-09-12,3135.412954463626
2023-09-13,3134.8195094390867
2023-09-14,3162.3109228262047
2023-09-15,3145.7378074716826
2023-09-18,3143.292248675957
2023-09-19,3144.0386301943527
2023-09-20,3133.868817349033
2023-09-21,3119.425884405055
2023-09-22,3168.8886777227103
2023-09-25,3166.1030834277763
2023-09-26,3149.6747984659823
2023-09-27,3167.928802615821
2023-09-28,3156.464415203121
2023-09-29,3154.6279798072046
2023-10-02,3168.6911681819574
2023-10-03,3174.283456069024
2023-10-04,3167.625487824566
2023-10-05,3158.9346559911733
2023-10-06,3158.609219582632
2023-10-09,3150.514886056171
2023-10-10,3110.5634383222728
2023-10-11,3099.5350624704197
2023-10-12,3153.5465525361383
2023-10-13,3150.3576935174046
2023-10-16,3120.235328887634
2023-10-17,3118.8511184952326
2023-10-18,3106.1633171310636
2023-10-19,3027.800769685652
2023-10-20,3015.0913698163336
2023-10-23,2969.111491573857
2023-10-24,2983.7086596840954
2023-10-25,3005.0591538085273
2023-10-26,3030.12838969666
2023-10-27,3040.4688509282096
2023-10-30,3016.2750584336814
2023-10-31,3022.2952024474057
2023-11-01,3027.8817816558303
2023-11-02,3006.814293178428
2023-11-03,2995.9712467396544
2023-11-06,3022.31419272371
2023-11-07,3028.4262528985337
2023-11-08,3009.193183188478
2023-11-09,3010.9115083219044
2023-11-10,3000.1716654918064
2023-11-13,2998.7162036980208
2023-11-14,2975.5701382455936
2023-11-15,2991.066796977562
2023-11-16,2972.462017641375
2023-11-17,2975.295172714272
2023-11-20,2988.1760360396606
2023-11-21,3009.5628305435102
2023-11-22,2994.4870861389704
2023-11-23,3006.8071748171897
2023-11-24,2986.768153051527
2023-11-27,2967.3753029013847
2023-11-28,2962.363087522823
2023-11-29,2938.0900125435332
2023-11-30,2962.352498065108
2023-12-01,2976.6707199554558
2023-12-04,2967.596300571674
2023-12-05,2916.9457506187887
2023-12-06,2915.3880276818954
2023-12-07,2919.931287553436
2023-12-08,2919.192819092539
2023-12-11,2934.0956930298703
2023-12-12,2942.3850404392415
2023-12-13,2901.480021432518
2023-12-14,2866.6657050452304
2023-12-15,2870.5056112640336
2023-12-18,2857.793363621968
2023-12-19,2845.0794360057535
2023-12-20,2819.3210579987312
2023-12-21,2831.805814631314
2023-12-22,2829.7022174591716
2023-12-25,2832.4691872572894
2023-12-26,2817.214751068237
2023-12-27,2810.5176916527566
2023-12-28,2865.700517281553
2023-12-29,2893.1768191037413
2024-01-01,2893.1768191037395
2024-01-02,2887.680559713784
2024-01-03,2901.014729801309
2024-01-04,2874.0350932568135
2024-01-05,2876.0400447082525
2024-01-08,2841.768152780226
2024-01-09,2853.285883087605
2024-01-10,2824.988812322142
2024-01-11,2837.0544188998642
2024-01-12,2832.4239987684005
2024-01-15,2845.1286703813753
2024-01-16,2869.037005449522
2024-01-17,2823.972053500094
2024-01-18,2838.9726957471307
2024-01-19,2829.862490512755
2024-01-22,2782.4914681299647
2024-01-23,2820.965233231098
2024-01-24,2868.1292839235816
2024-01-25,2952.529164286065
2024-01-26,2958.5755610130495
2024-01-29,2969.5466351258074
2024-01-30,2915.662721680259
2024-01-31,2895.507359110151
2024-02-01,2881.202975617039
2024-02-02,2863.154325512933
2024-02-05,2884.811640104018
2024-02-06,2973.1650635339447
2024-02-07,2993.1045888294298
2024-02-08,3000.8491924989266
2024-02-09,2992.7472719847037
2024-02-12,2998.942265612946
2024-02-13,3007.7850993890515
2024-02-14,3008.0308628583716
2024-02-15,2998.937108739356
2024-02-16,2997.8701545019576
2024-02-19,3041.321604266614
2024-02-20,3045.717932211867
2024-02-21,3093.0096392755995
2024-02-22,3114.971147446419
2024-02-23,3119.544882742344
2024-02-26,3057.4763400200795
2024-02-27,3082.0919273749564
2024-02-28,3055.273539592156
2024-02-29,3105.743741029442
2024-03-01,3106.1688901253146
2024-03-04,3093.1871549055404
2024-03-05,3117.0698627443116
2024-03-06,3093.9552890405225
2024-03-07,3089.806627146165
2024-03-08,3098.663429340887
2024-03-11,3127.142167973484
