Date,WORLD
2003-04-14,1643.80324671057
2003-04-15,1660.5255650404968
2003-04-16,1647.206069954209
2003-04-17,1668.50078261175
2003-04-18,1668.7308505964543
2003-04-21,1664.2506864696525
2003-04-22,1692.297168936765
2003-04-23,1706.985583156827
2003-04-24,1695.7048071598213
2003-04-25,1672.9126880917881
2003-04-28,1698.9509347742403
2003-04-29,1702.13762828854
2003-04-30,1713.2484648972697
2003-05-01,1716.8482492720557
2003-05-02,1733.0582491357425
2003-05-05,1736.6033226658537
2003-05-06,1759.1326796783662
2003-05-07,1750.6789822980109
2003-05-08,1731.6519459120532
2003-05-09,1752.7705954265282
2003-05-12,1770.9109698751317
2003-05-13,1768.1766294661245
2003-05-14,1767.5624273520089
2003-05-15,1778.2673105858405
2003-05-16,1781.379656430418
2003-05-19,1743.5749598145212
2003-05-20,1743.438687814602
2003-05-21,1743.8189864968015
2003-05-22,1760.7208612397965
2003-05-23,1766.464496698683
2003-05-26,1768.2843916273348
2003-05-27,1789.3265109256856
2003-05-28,1795.8002643993123
2003-05-29,1799.9294158451542
2003-05-30,1810.7900016477474
2003-06-02,1827.5320516323902
2003-06-03,1828.2922089885897
2003-06-04,1850.001707141572
2003-06-05,1862.3019705886559
2003-06-06,1865.7860518902048
2003-06-09,1849.6557259955741
2003-06-10,1857.9783696218306
2003-06-11,1885.2300157542372
2003-06-12,1889.7315731454478
2003-06-13,1875.3182304377538
2003-06-16,1908.7501992430289
2003-06-17,1917.1761066956772
2003-06-18,1913.3151139858849
2003-06-19,1887.698579804802
2003-06-20,1889.7952845846205
2003-06-23,1862.190825564088
2003-06-24,1855.7359267464471
2003-06-25,1852.9229249731627
2003-06-26,1856.1330370803505
2003-06-27,1848.460295794553
2003-06-30,1841.9007659079039
2003-07-01,1849.264965806076
2003-07-02,1874.5995837150558
2003-07-03,1873.538368075027
2003-07-04,1868.9608482988092
2003-07-07,1899.2989871021348
2003-07-08,1900.8874491966365
2003-07-09,1892.9420638758654
2003-07-10,1872.258869442679
2003-07-11,1881.9065125950597
2003-07-14,1898.6795301101672
2003-07-15,1888.2055452383104
2003-07-16,1875.4027356257884
2003-07-17,1850.8738924024265
2003-07-18,1865.3770180623287
2003-07-21,1850.374260646053
2003-07-22,1862.6170206059899
2003-07-23,1870.3695991567615
2003-07-24,1874.55737977776
2003-07-25,1893.0085564679378
2003-07-28,1896.8781086158463
2003-07-29,1886.941777355829
2003-07-30,1876.7794473177385
2003-07-31,1879.089321760358
2003-08-01,1864.3546866248114
2003-08-04,1864.652515840867
2003-08-05,1847.8879500828018
2003-08-06,1841.8211674242455
2003-08-07,1853.619522422784
2003-08-08,1859.7733547768842
2003-08-11,1869.2973784498688
2003-08-12,1882.905318327876
2003-08-13,1880.9688521436608
2003-08-14,1895.8387334013446
2003-08-15,1896.9967141295272
2003-08-18,1909.8861980447675
2003-08-19,1912.7881229406198
2003-08-20,1914.576699002491
2003-08-21,1917.3973516616973
2003-08-22,1902.9751095358395
2003-08-25,1900.3892343757834
2003-08-26,1897.6055008752417
2003-08-27,1901.7476701063792
2003-08-28,1910.723830966691
2003-08-29,1919.4560850785012
2003-09-01,1930.7771029381688
2003-09-02,1943.4234791290241
2003-09-03,1957.183181004373
2003-09-04,1960.5005162811424
2003-09-05,1957.1696399682783
2003-09-08,1975.694037968022
2003-09-09,1967.6435510195317
2003-09-10,1947.0947815859206
2003-09-11,1950.1568266894294
2003-09-12,1957.9108821810942
2003-09-15,1955.0102881454502
2003-09-16,1976.7445029954501
2003-09-17,1980.0329854317838
2003-09-18,2002.910340210466
2003-09-19,1999.5045819671184
2003-09-22,1978.8788023036352
2003-09-23,1985.0860322461424
2003-09-24,1964.0276173011134
2003-09-25,1950.4137805895116
2003-09-26,1936.3498832217813
2003-09-29,1946.424274348961
2003-09-30,1931.0083330717434
2003-10-01,1970.9424935283744
2003-10-02,1981.5058623363707
2003-10-03,2004.6684441947066
2003-10-06,2010.1831037735806
2003-10-07,2020.3449372370335
2003-10-08,2011.708754747397
2003-10-09,2025.4070049959773
2003-10-10,2030.741036609294
2003-10-13,2041.9632350996235
2003-10-14,2047.7954885908139
2003-10-15,2045.8357358439023
2003-10-16,2053.9448780693288
2003-10-17,2037.7567857437323
2003-10-20,2045.5588299353494
2003-10-21,2049.7247382494565
2003-10-22,2025.3466061309184
2003-10-23,2011.6299693799158
2003-10-24,2009.582487896393
2003-10-27,2017.8288135247315
2003-10-28,2040.1806222584532
2003-10-29,2047.4885745885363
2003-10-30,2049.3767326640286
2003-10-31,2045.4049338313293
2003-11-03,2054.251376848724
2003-11-04,2055.086440844161
2003-11-05,2048.59626244844
2003-11-06,2049.5515147305373
2003-11-07,2055.839528046668
2003-11-10,2046.355870098868
2003-11-11,2036.8044218175723
2003-11-12,2058.4845987623344
2003-11-13,2068.0447598339324
2003-11-14,2062.446755580277
2003-11-17,2036.7881775060632
2003-11-18,2033.8165567538026
2003-11-19,2035.883952519761
2003-11-20,2028.9200001560491
2003-11-21,2032.921294614219
2003-11-24,2053.26371668327
2003-11-25,2058.9639260192125
2003-11-26,2073.401528762601
2003-11-27,2075.496842635325
2003-11-28,2076.3202588032555
2003-12-01,2102.4517386473035
2003-12-02,2104.7575461251777
2003-12-03,2107.5767159827465
2003-12-04,2111.294379834493
2003-12-05,2101.8691328330283
2003-12-08,2108.0318844178773
2003-12-09,2101.2230289561144
2003-12-10,2092.072299877035
2003-12-11,2105.654710281735
2003-12-12,2117.8771856637136
2003-12-15,2119.348156457475
2003-12-16,2121.875741928676
2003-12-17,2123.9707052181184
2003-12-18,2143.656610002955
2003-12-19,2146.5575669401446
2003-12-22,2154.9466737296502
2003-12-23,2162.285703890909
2003-12-24,2164.0953599231148
2003-12-25,2164.2457763774783
2003-12-26,2167.586216049449
2003-12-29,2188.9640424306754
2003-12-30,2197.762137792621
2003-12-31,2206.423360277526
2004-01-01,2206.423360277526
2004-01-02,2210.290879585047
2004-01-05,2239.7464433281934
2004-01-06,2244.982089365728
2004-01-07,2240.4721131734595
2004-01-08,2256.15366780333
2004-01-09,2250.509185294629
2004-01-12,2253.183530867077
2004-01-13,2245.965526418609
2004-01-14,2256.8570868509273
2004-01-15,2250.543845319727
2004-01-16,2256.7512514796344
2004-01-19,2259.194113019217
2004-01-20,2268.2037060053235
2004-01-21,2284.319877460065
2004-01-22,2286.8958622957443
2004-01-23,2282.7251888087644
2004-01-26,2287.323486368436
2004-01-27,2278.3300801630617
2004-01-28,2260.8974463877344
2004-01-29,2245.19368365157
2004-01-30,2241.827321534782
2004-02-02,2249.0209580573933
2004-02-03,2253.5740625894705
2004-02-04,2233.701661329763
2004-02-05,2240.082237150194
2004-02-06,2267.4836966736448
2004-02-09,2271.51993838184
2004-02-10,2279.590306777731
2004-02-11,2293.7884499612537
2004-02-12,2297.6907711270433
2004-02-13,2289.8130659253443
2004-02-16,2292.0950128225372
2004-02-17,2314.383652289732
2004-02-18,2307.531684799325
2004-02-19,2301.047719729431
2004-02-20,2282.9576766005594
2004-02-23,2282.302712586815
2004-02-24,2276.509896001854
2004-02-25,2276.5353663073547
2004-02-26,2273.640386258916
2004-02-27,2279.3671175915183
2004-03-01,2305.934607119264
2004-03-02,2292.6439216577096
2004-03-03,2281.582275737175
2004-03-04,2291.8814141716066
2004-03-05,2308.963716603548
2004-03-08,2294.8614529713846
2004-03-09,2285.706454649738
2004-03-10,2251.784153291889
2004-03-11,2213.7663297596428
2004-03-12,2224.154122879064
2004-03-15,2199.0420361745487
2004-03-16,2219.5032704615683
2004-03-17,2241.303510897685
2004-03-18,2244.0655898930427
2004-03-19,2229.414570422241
2004-03-22,2200.245507096438
2004-03-23,2197.1457234334584
2004-03-24,2191.2468732530465
2004-03-25,2221.166232032955
2004-03-26,2222.4176426751924
2004-03-29,2249.9003839441534
2004-03-30,2256.9508669505126
2004-03-31,2264.241814800017
2004-04-01,2284.2310190811727
2004-04-02,2294.741751560918
2004-04-05,2302.7236904234824
2004-04-06,2299.9429677817116
2004-04-07,2298.2486229011547
2004-04-08,2295.3805349003583
2004-04-09,2291.9588839739677
2004-04-12,2300.344727625533
2004-04-13,2276.934370940217
2004-04-14,2259.367465895279
2004-04-15,2255.7711870372727
2004-04-16,2273.1054485309432
2004-04-19,2273.8421103209694
2004-04-20,2256.4135653172793
2004-04-21,2250.9535651742226
2004-04-22,2271.6364335173785
2004-04-23,2276.005530511635
2004-04-26,2276.246437984354
2004-04-27,2277.3634520192363
2004-04-28,2244.1682138227525
2004-04-29,2233.090603251155
2004-04-30,2217.8672147188345
2004-05-03,2231.1656624090006
2004-05-04,2247.2378011350293
2004-05-05,2257.599696654589
2004-05-06,2231.569323614372
2004-05-07,2196.344388638179
2004-05-10,2146.1359262127685
2004-05-11,2161.36814525658
2004-05-12,2169.485687473363
2004-05-13,2163.692026115279
2004-05-14,2158.943556664601
2004-05-17,2137.830509581096
2004-05-18,2152.8181996865774
2004-05-19,2175.2151042285077
2004-05-20,2163.398754306993
2004-05-21,2179.959922816848
2004-05-24,2183.626264850651
2004-05-25,2205.8163303358738
2004-05-26,2217.0557443983976
2004-05-27,2240.580929669096
2004-05-28,2236.374360553669
2004-05-31,2238.0736868726417
2004-06-01,2236.0073104328653
2004-06-02,2243.7183497937926
2004-06-03,2228.6674986387743
2004-06-04,2240.768085589708
2004-06-07,2279.9606283040416
2004-06-08,2282.285665151718
2004-06-09,2258.9039301953994
2004-06-10,2267.6287540326725
2004-06-11,2260.042345976254
2004-06-14,2239.255482966492
2004-06-15,2252.2764847324997
2004-06-16,2261.1162882015055
2004-06-17,2262.7704304958106
2004-06-18,2270.3363550419426
2004-06-21,2266.8360879025004
2004-06-22,2263.2666778011826
2004-06-23,2276.8107204163175
2004-06-24,2288.1918878439537
2004-06-25,2277.4786290857264
2004-06-28,2286.1231028905927
2004-06-29,2280.608847971947
2004-06-30,2284.019128538432
2004-07-01,2271.240039016379
2004-07-02,2267.6398496903926
2004-07-05,2261.2517843938513
2004-07-06,2247.079933492999
2004-07-07,2254.5381684005783
2004-07-08,2246.382658593462
2004-07-09,2253.024746200401
2004-07-12,2255.307281486825
2004-07-13,2251.5325234741
2004-07-14,2246.566436600276
2004-07-15,2232.4962113918755
2004-07-16,2234.8934163793247
2004-07-19,2231.658501871089
2004-07-20,2235.8017289009545
2004-07-21,2215.8118692323137
2004-07-22,2210.3840312942475
2004-07-23,2186.8602504196238
2004-07-26,2178.541350392639
2004-07-27,2186.3642448085848
2004-07-28,2189.4205427614565
2004-07-29,2203.5029972123707
2004-07-30,2209.445633948684
2004-08-02,2215.031959020408
2004-08-03,2211.142784286421
2004-08-04,2200.4761168418386
2004-08-05,2180.851678567359
2004-08-06,2160.4418075434637
2004-08-09,2153.924236924204
2004-08-10,2175.9938841013654
2004-08-11,2164.668280069815
2004-08-12,2148.8269484865928
2004-08-13,2152.3746915693796
2004-08-16,2172.160155835866
2004-08-17,2177.7227798675603
2004-08-18,2193.4501928061304
2004-08-19,2198.8056915281754
2004-08-20,2204.9224921700466
2004-08-23,2204.171853561432
2004-08-24,2199.826189615832
2004-08-25,2211.9211691022238
2004-08-26,2218.0244452207316
2004-08-27,2225.342336868421
2004-08-30,2213.4196010044616
2004-08-31,2219.1574417586558
2004-09-01,2229.7085528223915
2004-09-02,2245.134780538409
2004-09-03,2233.8439463685154
2004-09-06,2242.011319855717
2004-09-07,2253.047703484322
2004-09-08,2249.958236743235
2004-09-09,2247.1822838236467
2004-09-10,2262.791074982074
2004-09-13,2270.0010907378705
2004-09-14,2274.9898089308967
2004-09-15,2252.664320286991
2004-09-16,2259.6027644337482
2004-09-17,2267.8428198804486
2004-09-20,2259.1493567886005
2004-09-21,2277.278692923916
2004-09-22,2254.354307126111
2004-09-23,2247.8934133585317
2004-09-24,2246.4347428464976
2004-09-27,2234.3030394898187
2004-09-28,2245.210089292236
2004-09-29,2254.642721222993
2004-09-30,2261.1380422873494
2004-10-01,2293.5070860589844
2004-10-04,2300.663455631749
2004-10-05,2303.932827520623
2004-10-06,2313.6837882643254
2004-10-07,2298.5670738623003
2004-10-08,2296.932553320802
2004-10-11,2298.161869508266
2004-10-12,2281.4184695520294
2004-10-13,2270.2724354487555
2004-10-14,2260.2447838754288
2004-10-15,2269.34385575833
2004-10-18,2274.120506920639
2004-10-19,2271.859206171296
2004-10-20,2269.240044399579
2004-10-21,2277.022429035901
2004-10-22,2266.5739425154
2004-10-25,2260.664350084027
2004-10-26,2281.0066746155003
2004-10-27,2306.566397767552
2004-10-28,2316.360915343098
2004-10-29,2316.4690231791283
2004-11-01,2322.775753881201
2004-11-02,2329.9790289620223
2004-11-03,2355.1541959941646
2004-11-04,2380.3411721777215
2004-11-05,2394.3515478774216
2004-11-08,2392.561421226553
2004-11-09,2388.3533665639607
2004-11-10,2387.018019919112
2004-11-11,2403.3538710258076
2004-11-12,2426.5448591082504
2004-11-15,2430.5189892131584
2004-11-16,2419.284169452974
2004-11-17,2438.5245236654964
2004-11-18,2436.0841862716643
2004-11-19,2423.5586293412057
2004-11-22,2422.10414800667
2004-11-23,2425.3443223650843
2004-11-24,2437.2611560835335
2004-11-25,2449.935493117425
2004-11-26,2449.8358810895666
2004-11-29,2449.3303995149217
2004-11-30,2438.1559587939373
2004-12-01,2464.844272888964
2004-12-02,2468.3052908487807
2004-12-03,2475.3648703881386
2004-12-06,2472.0297436979813
2004-12-07,2456.017176762466
2004-12-08,2446.2341284170693
2004-12-09,2443.7113981770694
2004-12-10,2440.6505377470894
2004-12-13,2465.6653509723615
2004-12-14,2472.9667979356623
2004-12-15,2489.284495501669
2004-12-16,2479.844452266263
2004-12-17,2465.20082496392
2004-12-20,2480.1726943047756
2004-12-21,2488.757121823986
2004-12-22,2500.838876750659
2004-12-23,2509.9509093870615
2004-12-24,2517.166151483378
2004-12-27,2516.9059206130823
2004-12-28,2527.3645289473216
2004-12-29,2523.5079139331256
2004-12-30,2532.605523963223
2004-12-31,2531.2277435578067
2005-01-03,2514.415863316371
2005-01-04,2487.032752350218
2005-01-05,2472.917089498457
2005-01-06,2472.77265322615
2005-01-07,2468.0595667073535
2005-01-10,2477.3061693890986
2005-01-11,2470.8464518946344
2005-01-12,2481.3503503824945
2005-01-13,2465.983991407925
2005-01-14,2470.901247744875
2005-01-17,2475.424700286657
2005-01-18,2482.5512276259237
2005-01-19,2471.8676076636593
2005-01-20,2449.2295347312306
2005-01-21,2443.2401693580478
2005-01-24,2443.6281558802557
2005-01-25,2444.231594155471
2005-01-26,2464.4418559471155
2005-01-27,2464.47257905182
2005-01-28,2454.8355734783786
2005-01-31,2474.239146034857
2005-02-01,2486.4902066499626
2005-02-02,2496.84562759287
2005-02-03,2484.9148859003058
2005-02-04,2508.8722947861334
2005-02-07,2505.1393582255723
2005-02-08,2500.6205007392778
2005-02-09,2490.5248457687717
2005-02-10,2505.7167437774433
2005-02-11,2521.5702310037436
2005-02-14,2533.297622144277
2005-02-15,2541.4240328479973
2005-02-16,2536.202475356856
2005-02-17,2531.6436729217116
2005-02-18,2535.200372249416
2005-02-21,2535.6479407632414
2005-02-22,2521.73364556862
2005-02-23,2517.4379278495508
2005-02-24,2527.9393383773886
2005-02-25,2553.4520823704966
2005-02-28,2552.6175625078154
2005-03-01,2559.77247638374
2005-03-02,2555.996950196942
2005-03-03,2557.9355877587477
2005-03-04,2587.7332905970825
2005-03-07,2587.5291360109236
2005-03-08,2589.145771579494
2005-03-09,2573.6920554371322
2005-03-10,2568.913507935237
2005-03-11,2565.3982288572897
2005-03-14,2563.7673637661724
2005-03-15,2557.749197105939
2005-03-16,2546.2498232520375
2005-03-17,2543.451825877764
2005-03-18,2539.9070907046844
2005-03-21,2524.474709291199
2005-03-22,2514.398940309972
2005-03-23,2493.1921751647324
2005-03-24,2490.949290539652
2005-03-25,2492.1486581162203
2005-03-28,2490.3654246588426
2005-03-29,2478.5020435967954
2005-03-30,2496.866275166614
2005-03-31,2503.067706272775
2005-04-01,2496.6719491234744
2005-04-04,2484.388517833067
2005-04-05,2499.0348595553573
2005-04-06,2506.9956352275813
2005-04-07,2522.2421462157117
2005-04-08,2509.6548772779993
2005-04-11,2514.0181542856367
2005-04-12,2510.832596082026
2005-04-13,2500.834524589046
2005-04-14,2474.92252370903
2005-04-15,2445.5668478014622
2005-04-18,2430.9307373658316
2005-04-19,2451.733520598733
2005-04-20,2434.8971417823204
2005-04-21,2459.680069516159
2005-04-22,2460.1860185096366
2005-04-25,2469.5532976149366
2005-04-26,2452.9232546671087
2005-04-27,2447.5413388983775
2005-04-28,2429.3027433478424
2005-04-29,2448.5275197450146
2005-05-02,2453.5195228147354
2005-05-03,2457.7732437304535
2005-05-04,2485.5835326030583
2005-05-05,2486.2349057018328
2005-05-06,2486.848660342006
2005-05-09,2489.827776459912
2005-05-10,2473.1129021197676
2005-05-11,2471.643382760144
2005-05-12,2453.56842520555
2005-05-13,2440.1876990477267
2005-05-16,2445.22178319537
2005-05-17,2454.3351443974775
2005-05-18,2477.5491494338316
2005-05-19,2491.652144901634
2005-05-20,2484.145883556349
2005-05-23,2499.2561620116535
2005-05-24,2500.391094835265
2005-05-25,2492.4505479035324
2005-05-26,2501.390391568816
2005-05-27,2506.917968903533
2005-05-30,2509.8205774255075
2005-05-31,2492.031521145371
2005-06-01,2510.741159550145
2005-06-02,2515.076323671427
2005-06-03,2506.21743401451
2005-06-06,2508.3220954818557
2005-06-07,2515.3029704109763
2005-06-08,2516.5453762028787
2005-06-09,2510.8153677928
2005-06-10,2508.661351282764
2005-06-13,2507.13927960467
2005-06-14,2513.105997311794
2005-06-15,2520.4070003388183
2005-06-16,2530.6545990920645
2005-06-17,2551.601924280011
2005-06-20,2543.8871593696044
2005-06-21,2546.149650073442
2005-06-22,2548.2103564413346
2005-06-23,2531.226029910308
2005-06-24,2515.2656596510637
2005-06-27,2509.3719851362002
2005-06-28,2524.4387457503067
2005-06-29,2524.3507141285227
2005-06-30,2513.595116995053
2005-07-01,2511.6966746307526
2005-07-04,2510.9553370696663
2005-07-05,2520.842108858526
2005-07-06,2516.8355897736064
2005-07-07,2506.324299664553
2005-07-08,2531.587299837847
2005-07-11,2556.921697485088
2005-07-12,2568.7390531853266
2005-07-13,2564.0495627616856
2005-07-14,2572.9943891229213
2005-07-15,2569.200072204302
2005-07-18,2562.623505221234
2005-07-19,2568.438383624037
2005-07-20,2575.0395809840566
2005-07-21,2581.086320150682
2005-07-22,2587.779031464286
2005-07-25,2580.4200467528754
2005-07-26,2578.2937325520675
2005-07-27,2590.51307988438
2005-07-28,2605.480206562231
2005-07-29,2601.3994128693057
2005-08-01,2610.01617958052
2005-08-02,2629.870052221285
2005-08-03,2638.6427005698615
2005-08-04,2624.4234682263755
2005-08-05,2601.8192131083106
2005-08-08,2606.426222637467
2005-08-09,2620.4948547370686
2005-08-10,2637.685134376624
2005-08-11,2656.2187073554514
2005-08-12,2648.0345359632593
2005-08-15,2646.69979027739
2005-08-16,2626.8906508768955
2005-08-17,2622.290099679901
2005-08-18,2604.8236270499306
2005-08-19,2611.519545432515
2005-08-22,2628.461938411149
2005-08-23,2616.862511581166
2005-08-24,2607.611444922945
2005-08-25,2607.5528967210803
2005-08-26,2598.206651830276
2005-08-29,2598.735589604522
2005-08-30,2591.273940141615
2005-08-31,2621.0013608546774
2005-09-01,2646.283170750262
2005-09-02,2648.6499764152964
2005-09-05,2654.2980755082826
2005-09-06,2673.954191545135
2005-09-07,2678.2327111307736
2005-09-08,2667.3006399622786
2005-09-09,2689.2180885445305
2005-09-12,2683.113359040203
2005-09-13,2665.504089417062
2005-09-14,2667.838604702318
2005-09-15,2664.9599077321727
2005-09-16,2679.7479164539436
2005-09-19,2671.061227269998
2005-09-20,2668.018632744304
2005-09-21,2652.808247401918
2005-09-22,2646.6813369070305
2005-09-23,2644.0092119920805
2005-09-26,2659.4402942002657
2005-09-27,2651.6345843852287
2005-09-28,2665.438839841716
2005-09-29,2683.595715757721
2005-09-30,2689.077778625007
