Date,EAFE + CANADA VALUE
2003-06-12,3306.3604929355793
2003-06-13,3290.9177245194173
2003-06-16,3333.9693490757627
2003-06-17,3361.091005208695
2003-06-18,3353.3956744805023
2003-06-19,3312.3726731599227
2003-06-20,3318.9158110733606
2003-06-23,3274.9000544129462
2003-06-24,3239.1968965089736
2003-06-25,3260.2723987210425
2003-06-26,3228.898283006177
2003-06-27,3237.980257706394
2003-06-30,3221.593087485133
2003-07-01,3218.9401742907053
2003-07-02,3270.4559851892845
2003-07-03,3301.126644476165
2003-07-04,3285.580617782708
2003-07-07,3335.1889090545305
2003-07-08,3327.608635474494
2003-07-09,3317.015875625933
2003-07-10,3290.7998097852706
2003-07-11,3292.874649264226
2003-07-14,3333.6005110794486
2003-07-15,3305.8130202977477
2003-07-16,3280.797323088164
2003-07-17,3235.603368857065
2003-07-18,3251.320200026733
2003-07-21,3254.3985826433404
2003-07-22,3261.7608327068483
2003-07-23,3287.097839262019
2003-07-24,3339.3462727549027
2003-07-25,3337.7125138863007
2003-07-28,3366.9572991313808
2003-07-29,3354.0002115986026
2003-07-30,3328.3238026840063
2003-07-31,3331.7519333831374
2003-08-01,3319.3122232019955
2003-08-04,3310.7868400192665
2003-08-05,3324.225082678357
2003-08-06,3288.9783370007226
2003-08-07,3304.07268415343
2003-08-08,3310.5084669282237
2003-08-11,3333.6227783167606
2003-08-12,3350.7850311482907
2003-08-13,3373.3730475142424
2003-08-14,3409.876298650579
2003-08-15,3416.6971220365053
2003-08-18,3430.373741114709
2003-08-19,3432.9439344715115
2003-08-20,3451.900322207974
2003-08-21,3452.830753735546
2003-08-22,3438.333931872875
2003-08-25,3426.651121221911
2003-08-26,3400.8234322878648
2003-08-27,3416.2392547792415
2003-08-28,3422.485949185583
2003-08-29,3433.785447138801
2003-09-01,3479.3090767686535
2003-09-02,3471.501512679347
2003-09-03,3509.5168822083474
2003-09-04,3514.0277238130298
2003-09-05,3524.531929261166
2003-09-08,3550.530473633711
2003-09-09,3550.9622899905744
2003-09-10,3522.529779568112
2003-09-11,3515.230186766334
2003-09-12,3540.682164118999
2003-09-15,3547.868420322813
2003-09-16,3578.4477787035735
2003-09-17,3605.01082799388
2003-09-18,3637.221169371721
2003-09-19,3639.4368388449343
2003-09-22,3616.9632160760857
2003-09-23,3607.5681208066935
2003-09-24,3607.9173122694383
2003-09-25,3577.395966005395
2003-09-26,3548.4576746093753
2003-09-29,3544.610344105211
2003-09-30,3529.007754283827
2003-10-01,3603.9201827063107
2003-10-02,3641.7903616410804
2003-10-03,3696.0407794941425
2003-10-06,3699.5168242721093
2003-10-07,3719.216995279995
2003-10-08,3705.367021067057
2003-10-09,3744.675954464383
2003-10-10,3766.133482858302
2003-10-13,3782.415001274158
2003-10-14,3786.422694521656
2003-10-15,3794.7267707580727
2003-10-16,3808.6489820381244
2003-10-17,3788.86803890268
2003-10-20,3799.9381486830334
2003-10-21,3806.3478984012713
2003-10-22,3771.6340560885137
2003-10-23,3697.8359885451055
2003-10-24,3711.8102991279484
2003-10-27,3738.0865051888945
2003-10-28,3759.929361648774
2003-10-29,3786.6943647593744
2003-10-30,3800.9531296710356
2003-10-31,3769.72570659732
2003-11-03,3773.7620919360643
2003-11-04,3806.7427512200734
2003-11-05,3784.230938176176
2003-11-06,3758.4225270169827
2003-11-07,3808.153878560274
2003-11-10,3796.741063690805
2003-11-11,3755.032150710655
2003-11-12,3784.5132552415466
2003-11-13,3820.385384278077
2003-11-14,3834.0691846958293
2003-11-17,3751.5340602895985
2003-11-18,3769.9834575042946
2003-11-19,3746.6548878463
2003-11-20,3754.1574868278985
2003-11-21,3766.268955307796
2003-11-24,3775.7790605742193
2003-11-25,3790.304009889872
2003-11-26,3831.522241796543
2003-11-27,3843.906566489514
2003-11-28,3849.307879846942
2003-12-01,3899.598411177931
2003-12-02,3923.865505025308
2003-12-03,3950.337845116556
2003-12-04,3946.045515200098
2003-12-05,3950.6568087105707
2003-12-08,3948.5285686217862
2003-12-09,3969.263056093891
2003-12-10,3938.1826571345287
2003-12-11,3937.168101885524
2003-12-12,3978.168095965361
2003-12-15,4007.945265080467
2003-12-16,3992.164709526181
2003-12-17,3998.0203373270497
2003-12-18,4023.5954566417267
2003-12-19,4043.8988865886417
2003-12-22,4061.040425844504
2003-12-23,4073.96315013989
2003-12-24,4087.572511128217
2003-12-25,4087.7034099065
2003-12-26,4092.1002972212877
2003-12-29,4115.7205438631245
2003-12-30,4151.432191076533
2003-12-31,4177.003048648748
2004-01-01,4177.003048648748
2004-01-02,4205.929316763136
2004-01-05,4268.528837198481
2004-01-06,4284.341390037272
2004-01-07,4247.218250569956
2004-01-08,4272.922919668538
2004-01-09,4287.779435889981
2004-01-12,4278.795808436054
2004-01-13,4278.051758501458
2004-01-14,4278.101032112917
2004-01-15,4255.6877510271015
2004-01-16,4240.6378071194395
2004-01-19,4248.46606499508
2004-01-20,4286.321088709039
2004-01-21,4316.055759818795
2004-01-22,4342.584605965715
2004-01-23,4337.189526088657
2004-01-26,4290.203718452027
2004-01-27,4302.817419540365
2004-01-28,4309.518150267762
2004-01-29,4218.551501272558
2004-01-30,4211.762545766207
2004-02-02,4227.292079736514
2004-02-03,4243.866987842616
2004-02-04,4206.869435461582
2004-02-05,4222.770606188561
2004-02-06,4273.785895274402
2004-02-09,4305.813538763066
2004-02-10,4310.9728714754565
2004-02-11,4319.3566721142315
2004-02-12,4358.56693111872
2004-02-13,4353.4553392147445
2004-02-16,4369.951346722929
2004-02-17,4408.7049439852435
2004-02-18,4404.584701703038
2004-02-19,4399.400767940338
2004-02-20,4339.9195786676455
2004-02-23,4354.671936296469
2004-02-24,4339.260730952876
2004-02-25,4314.66840869176
2004-02-26,4295.695887595362
2004-02-27,4323.695923240411
2004-03-01,4382.204168421267
2004-03-02,4357.393366853706
2004-03-03,4305.030235909254
2004-03-04,4333.912038248815
2004-03-05,4392.348666734519
2004-03-08,4379.554155408624
2004-03-09,4375.662262478739
2004-03-10,4316.29779859335
2004-03-11,4235.633675314863
2004-03-12,4211.385584062938
2004-03-15,4183.860976893663
2004-03-16,4241.677877960115
2004-03-17,4277.261816884801
2004-03-18,4294.820686588453
2004-03-19,4288.810512329275
2004-03-22,4232.881493377564
2004-03-23,4232.163182699758
2004-03-24,4224.153279765039
2004-03-25,4267.703133751748
2004-03-26,4274.710678859119
2004-03-29,4323.9748501033355
2004-03-30,4334.112970732572
2004-03-31,4368.660191217933
2004-04-01,4421.285492954957
2004-04-02,4422.036246132434
2004-04-05,4416.073204441251
2004-04-06,4424.300566420466
2004-04-07,4443.622938909201
2004-04-08,4438.648703252695
2004-04-09,4426.775476709283
2004-04-12,4433.600706659285
2004-04-13,4412.201726892922
2004-04-14,4342.573551500392
2004-04-15,4322.052373661532
2004-04-16,4371.170044080609
2004-04-19,4360.512567264228
2004-04-20,4373.0838097639435
2004-04-21,4319.524065634661
2004-04-22,4332.196920295316
2004-04-23,4346.473795434772
2004-04-26,4367.537173236835
2004-04-27,4367.130572951203
2004-04-28,4314.628814294578
2004-04-29,4300.780065060842
2004-04-30,4268.752517538404
2004-05-03,4278.887213776372
2004-05-04,4331.995854708266
2004-05-05,4364.785831425607
2004-05-06,4290.477364586307
2004-05-07,4205.250156111721
2004-05-10,4053.281450648343
2004-05-11,4079.6870606171115
2004-05-12,4107.546633710121
2004-05-13,4091.8679817270818
2004-05-14,4079.6786179660667
2004-05-17,4044.248600255756
2004-05-18,4064.931139836414
2004-05-19,4171.1628332920345
2004-05-20,4122.384431609577
2004-05-21,4172.150081948284
2004-05-24,4182.128323695348
2004-05-25,4204.912180040569
2004-05-26,4242.593717866127
2004-05-27,4311.515767973978
2004-05-28,4297.4017446029375
2004-05-31,4306.480204111927
2004-06-01,4297.342489662219
2004-06-02,4320.883422649694
2004-06-03,4303.502353533543
2004-06-04,4329.080096001815
2004-06-07,4409.582254813529
2004-06-08,4409.885738755309
2004-06-09,4361.334775349567
2004-06-10,4380.455624598822
2004-06-11,4348.122713117383
2004-06-14,4316.548447138818
2004-06-15,4342.652024966735
2004-06-16,4373.993459434847
2004-06-17,4389.129459756043
2004-06-18,4410.83428273214
2004-06-21,4420.79555729567
2004-06-22,4387.331318865103
2004-06-23,4402.880729385347
2004-06-24,4465.320306154025
2004-06-25,4444.494599585995
2004-06-28,4486.479861172599
2004-06-29,4449.0338704517435
2004-06-30,4439.82517340107
2004-07-01,4442.701694945665
2004-07-02,4442.220616625651
2004-07-05,4418.700280379289
2004-07-06,4405.160367285928
2004-07-07,4424.130459635374
2004-07-08,4437.297674077296
2004-07-09,4452.679610305375
2004-07-12,4460.567538942907
2004-07-13,4443.518257557592
2004-07-14,4431.239728539694
2004-07-15,4393.329786827542
2004-07-16,4432.112727223932
2004-07-19,4424.100118696829
2004-07-20,4403.120065357792
2004-07-21,4386.782331928927
2004-07-22,4349.02241463581
2004-07-23,4301.921600062407
2004-07-26,4286.036143234558
2004-07-27,4272.851156534171
2004-07-28,4284.722407501748
2004-07-29,4324.061913260723
2004-07-30,4342.259133558552
2004-08-02,4348.127943831615
2004-08-03,4367.6397685513875
2004-08-04,4328.335035051663
2004-08-05,4332.09991628676
2004-08-06,4329.77414549059
2004-08-09,4298.919304926016
2004-08-10,4326.068713514376
2004-08-11,4288.633071817668
2004-08-12,4285.270674945587
2004-08-13,4291.5492184484865
2004-08-16,4308.071500425403
2004-08-17,4313.174920152615
2004-08-18,4311.746998081463
2004-08-19,4346.689790499399
2004-08-20,4339.513995285254
2004-08-23,4343.444116901039
2004-08-24,4323.934110725624
2004-08-25,4338.594284850496
2004-08-26,4363.1979338614265
2004-08-27,4380.559703781199
2004-08-30,4369.620568428245
2004-08-31,4372.392270866323
2004-09-01,4408.912558992169
2004-09-02,4417.624461109363
2004-09-03,4393.888701776004
2004-09-06,4427.941599268786
2004-09-07,4441.066928404217
2004-09-08,4449.376753836005
2004-09-09,4426.051923130903
2004-09-10,4466.757500394391
2004-09-13,4480.425095483058
2004-09-14,4492.0462656007185
2004-09-15,4437.1908336834385
2004-09-16,4453.838932281013
2004-09-17,4466.990241388751
2004-09-20,4458.792350317672
2004-09-21,4503.714286186367
2004-09-22,4476.4292764636475
2004-09-23,4471.680917444453
2004-09-24,4462.417427757946
2004-09-27,4442.034529904975
2004-09-28,4458.531862710374
2004-09-29,4472.442340247801
2004-09-30,4502.8652884207895
2004-10-01,4561.613831677588
2004-10-04,4567.317126316451
2004-10-05,4593.180328178819
2004-10-06,4602.2466162432
2004-10-07,4596.105776747502
2004-10-08,4631.910891211802
2004-10-11,4630.6315754429925
2004-10-12,4569.638206311888
2004-10-13,4556.561162279605
2004-10-14,4567.009576082033
2004-10-15,4579.5958438863445
2004-10-18,4571.715623386074
2004-10-19,4603.21767655981
2004-10-20,4590.288587341226
2004-10-21,4607.560604476399
2004-10-22,4616.794507958811
2004-10-25,4598.151024319496
2004-10-26,4606.884087341078
2004-10-27,4647.632065703527
2004-10-28,4680.920553678921
2004-10-29,4669.093815827914
2004-11-01,4699.1207582969455
2004-11-02,4726.940266433207
2004-11-03,4771.265736209858
2004-11-04,4795.011049812288
2004-11-05,4835.091316092786
2004-11-08,4837.150431853784
2004-11-09,4823.344974739232
2004-11-10,4822.906425149303
2004-11-11,4843.696030849126
2004-11-12,4888.891264744783
2004-11-15,4905.305947639804
2004-11-16,4890.494635522655
2004-11-17,4937.356834666815
2004-11-18,4914.224254761279
2004-11-19,4931.422004309511
2004-11-22,4894.063523435125
2004-11-23,4909.470818511539
2004-11-24,4934.424374389773
2004-11-25,4994.515209485785
2004-11-26,4990.296853735455
2004-11-29,4999.992952067431
2004-11-30,4979.075868933432
2004-12-01,5009.346008021414
2004-12-02,5027.807681454299
2004-12-03,5052.638161249782
2004-12-06,5043.420971918738
2004-12-07,5037.554657983391
2004-12-08,4969.125271917422
2004-12-09,4931.841931993728
2004-12-10,4928.050649255085
2004-12-13,4990.315472116164
2004-12-14,5001.201678917799
2004-12-15,5063.039099574481
2004-12-16,5031.809314359176
2004-12-17,5011.229074564757
2004-12-20,5075.711699198301
2004-12-21,5056.117625719718
2004-12-22,5088.453449793107
2004-12-23,5125.744266758345
2004-12-24,5157.441553414783
2004-12-27,5179.42771798592
2004-12-28,5178.767749935777
2004-12-29,5161.537693302558
2004-12-30,5198.716586945831
2004-12-31,5199.222879202133
2005-01-03,5175.613861833371
2005-01-04,5130.654131997002
2005-01-05,5093.823722966294
2005-01-06,5075.589055888086
2005-01-07,5064.022186130159
2005-01-10,5085.617756636876
2005-01-11,5092.303647742977
2005-01-12,5117.674920109123
2005-01-13,5097.393748244689
2005-01-14,5084.518340501109
2005-01-17,5100.580821445402
2005-01-18,5077.830340536507
2005-01-19,5088.338814945422
2005-01-20,5032.970424028537
2005-01-21,5047.1355523456805
2005-01-24,5066.069332601989
2005-01-25,5052.977458856998
2005-01-26,5108.4493024722915
2005-01-27,5103.666708890777
2005-01-28,5075.997560886784
2005-01-31,5116.362360938796
2005-02-01,5129.812416025488
2005-02-02,5159.979582462376
2005-02-03,5123.299029977399
2005-02-04,5167.006459057748
2005-02-07,5154.971645727162
2005-02-08,5128.893480670601
2005-02-09,5130.010444377338
2005-02-10,5182.123497747809
2005-02-11,5214.1395879482825
2005-02-14,5256.827647981419
2005-02-15,5277.237778385393
2005-02-16,5249.911617659497
2005-02-17,5283.150023073304
2005-02-18,5295.782446565325
2005-02-21,5286.2353827829265
2005-02-22,5309.140234260967
2005-02-23,5258.967973604371
2005-02-24,5259.240013739163
2005-02-25,5315.845942771806
2005-02-28,5354.91557202469
2005-03-01,5350.86548538269
2005-03-02,5333.617060382986
2005-03-03,5338.098823641643
2005-03-04,5417.367565068235
2005-03-07,5396.93414064854
2005-03-08,5435.658879248406
2005-03-09,5427.289021224416
2005-03-10,5396.441988866859
2005-03-11,5424.47726930421
2005-03-14,5383.414609000766
2005-03-15,5400.22857777096
2005-03-16,5394.849691696051
2005-03-17,5365.016999342564
2005-03-18,5351.325653287719
2005-03-21,5308.312899313578
2005-03-22,5323.853613787992
2005-03-23,5228.6483888454895
2005-03-24,5223.245886510604
2005-03-25,5228.425771379881
2005-03-28,5208.448894109579
2005-03-29,5202.105446773779
2005-03-30,5199.600238832205
2005-03-31,5232.935277122742
2005-04-01,5240.352010190988
2005-04-04,5173.537812439695
2005-04-05,5212.603622641363
2005-04-06,5233.000492220029
2005-04-07,5266.608157413291
2005-04-08,5254.589161832741
2005-04-11,5274.245808524413
2005-04-12,5227.930474169457
2005-04-13,5253.355355788925
2005-04-14,5193.860235542784
2005-04-15,5152.068746099061
2005-04-18,5068.435810219351
2005-04-19,5121.467063036098
2005-04-20,5115.518350991902
2005-04-21,5108.701035117035
2005-04-22,5150.761575923651
2005-04-25,5148.170595073314
2005-04-26,5124.519028868019
2005-04-27,5080.378133541359
2005-04-28,5064.484481996184
2005-04-29,5082.567745093151
2005-05-02,5077.052040251657
2005-05-03,5097.583917614401
2005-05-04,5147.709289885245
2005-05-05,5166.4162748015915
2005-05-06,5174.460561590767
2005-05-09,5149.042227463006
2005-05-10,5136.5556804399685
2005-05-11,5105.01320091154
2005-05-12,5082.990943202132
2005-05-13,5046.03768749029
2005-05-16,5005.342185609075
2005-05-17,5003.920371904116
2005-05-18,5052.334367076506
2005-05-19,5087.671757863949
2005-05-20,5057.900332515832
2005-05-23,5102.438491225453
2005-05-24,5108.140950550356
2005-05-25,5094.161065907432
2005-05-26,5090.541248651991
2005-05-27,5107.429807764103
2005-05-30,5120.1857407578345
2005-05-31,5077.6551350370555
2005-06-01,5107.248357008237
2005-06-02,5115.75857374329
2005-06-03,5111.1043370803645
2005-06-06,5114.609258910589
2005-06-07,5149.719617871016
2005-06-08,5170.368485692121
2005-06-09,5113.27573655864
2005-06-10,5122.267789831093
2005-06-13,5104.290861810547
2005-06-14,5120.693010618312
2005-06-15,5139.9960398103785
2005-06-16,5162.177621450726
2005-06-17,5228.167882001522
2005-06-20,5193.693048400385
2005-06-21,5212.443187678295
2005-06-22,5224.436064934226
2005-06-23,5221.778850564441
2005-06-24,5197.6816519399035
2005-06-27,5175.446950351061
2005-06-28,5187.906357461252
2005-06-29,5188.502590942254
2005-06-30,5183.617608702084
2005-07-01,5161.718925039303
2005-07-04,5161.46905897866
2005-07-05,5150.914348556458
2005-07-06,5179.805431250856
2005-07-07,5113.961347135917
2005-07-08,5158.524560242863
2005-07-11,5232.451936882147
2005-07-12,5267.0394148026935
2005-07-13,5246.7611417838525
2005-07-14,5277.0762314243875
2005-07-15,5250.669098261895
2005-07-18,5256.67906417949
2005-07-19,5241.7537572044575
2005-07-20,5234.84610641304
2005-07-21,5307.382541165749
2005-07-22,5303.8764720743675
2005-07-25,5297.303996989228
2005-07-26,5275.494168583269
2005-07-27,5300.939776487023
2005-07-28,5325.8981741249745
2005-07-29,5352.529598714293
2005-08-01,5384.337726515605
2005-08-02,5427.499524814159
2005-08-03,5460.068563550827
2005-08-04,5431.613519482836
2005-08-05,5382.197921649238
2005-08-08,5422.632333221783
2005-08-09,5443.515123871922
2005-08-10,5535.358075910275
2005-08-11,5568.53507077261
2005-08-12,5562.907323988748
2005-08-15,5539.206278828383
2005-08-16,5521.724276774399
2005-08-17,5496.508733155208
2005-08-18,5415.2623604600485
2005-08-19,5438.476580924361
2005-08-22,5498.044728405519
2005-08-23,5464.605531245227
2005-08-24,5463.168179161156
2005-08-25,5451.119410178554
2005-08-26,5449.221748829493
2005-08-29,5417.081822454642
2005-08-30,5399.768894680028
2005-08-31,5474.651801474643
2005-09-01,5578.2480965005525
2005-09-02,5606.60273073095
2005-09-05,5632.4840634049615
2005-09-06,5650.86120609091
2005-09-07,5652.276033669689
2005-09-08,5626.749741809824
2005-09-09,5671.069912979924
2005-09-12,5635.579809227668
2005-09-13,5603.7153805896405
2005-09-14,5631.638581855554
2005-09-15,5620.773403205743
2005-09-16,5638.7606115531935
2005-09-19,5634.147219366128
2005-09-20,5672.353057114024
2005-09-21,5664.027810634854
2005-09-22,5619.809385387087
2005-09-23,5600.739079144464
2005-09-26,5670.138975492349
2005-09-27,5643.884107087376
2005-09-28,5704.151962069896
2005-09-29,5731.123337579156
2005-09-30,5735.655079105507
2005-10-03,5710.258265160065
2005-10-04,5720.583113726078
2005-10-05,5653.465177441569
2005-10-06,5608.31004251927
2005-10-07,5589.785212711642
2005-10-10,5575.099236078544
2005-10-11,5594.1091099015675
2005-10-12,5573.758943367179
2005-10-13,5491.576885315384
2005-10-14,5538.208418059938
2005-10-17,5523.438781295856
2005-10-18,5465.100516805515
2005-10-19,5412.580721009083
2005-10-20,5430.65333420379
2005-10-21,5420.284299395969
2005-10-24,5447.902998597312
2005-10-25,5501.443891446305
2005-10-26,5520.492565774264
2005-10-27,5511.9309490595615
2005-10-28,5483.550920544056
2005-10-31,5549.834983143766
2005-11-01,5575.364328833805
2005-11-02,5618.2268963239285
2005-11-03,5660.61778283722
2005-11-04,5598.47971161268
2005-11-07,5606.473507557213
2005-11-08,5603.319681041334
2005-11-09,5590.865572856456
2005-11-10,5587.434404184346
2005-11-11,5629.201672464115
2005-11-14,5609.302026049817
2005-11-15,5596.550577407608
2005-11-16,5584.347911692642
2005-11-17,5655.752407309417
2005-11-18,5685.7472997645555
2005-11-21,5728.526825896055
2005-11-22,5720.983667191719
2005-11-23,5771.890943722976
2005-11-24,5764.539594260406
2005-11-25,5749.528464914012
2005-11-28,5765.201910868749
2005-11-29,5755.829258837414
2005-11-30,5730.212890589389
2005-12-01,5773.72070556364
2005-12-02,5815.819350654155
2005-12-05,5830.509963057909
2005-12-06,5855.420782754265
2005-12-07,5842.642737739587
2005-12-08,5850.688492539509
2005-12-09,5861.72930760731
2005-12-12,5929.256736802254
2005-12-13,5937.03263063444
2005-12-14,5973.277250021756
2005-12-15,5919.492676660365
